Linux 5.15.0-91-generic (gl5) 	01/25/2024 	_x86_64_	(32 CPU)

05:25:33 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:26:18 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
05:26:18 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
05:26:18 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
05:26:18 AM      25      0.20      0.00      0.20      0.00      0.00     99.60
05:26:18 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
05:26:18 AM      27      0.00      0.00      0.20      0.40      0.00     99.40
05:26:18 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
05:26:18 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
05:26:18 AM      30      0.20      0.00      0.40      0.00      0.00     99.40
05:26:18 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

05:26:18 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:26:23 AM     all      0.64      0.00      0.23      1.47      0.00     97.66
05:26:23 AM       0      0.00      0.00      0.20      0.00      0.00     99.80
05:26:23 AM       1      0.20      0.00      0.20      0.00      0.00     99.60
05:26:23 AM       2      0.00      0.00      0.20      0.00      0.00     99.80
05:26:23 AM       3      0.20      0.00      0.20      0.00      0.00     99.60
05:26:23 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
05:26:23 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
05:26:23 AM       6      0.00      0.00      0.20      0.00      0.00     99.80
05:26:23 AM       7      0.00      0.00      0.20      0.00      0.00     99.80
05:26:23 AM       8      9.84      0.00      0.60     20.88      0.00     68.67
05:26:23 AM       9      9.05      0.00      1.01     25.15      0.00     64.79
05:26:23 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
05:26:23 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
05:26:23 AM      12      0.00      0.00      0.20      0.00      0.00     99.80
05:26:23 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
05:26:23 AM      14      0.20      0.00      0.20      0.00      0.00     99.60
05:26:23 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
05:26:23 AM      16      0.00      0.00      0.40      0.00      0.00     99.60
05:26:23 AM      17      0.20      0.00      0.00      0.00      0.00     99.80
05:26:23 AM      18      0.00      0.00      0.20      0.00      0.00     99.80
05:26:23 AM      19      0.00      0.00      0.40      0.00      0.00     99.60
05:26:23 AM      20      0.00      0.00      0.40      0.00      0.00     99.60
05:26:23 AM      21      0.20      0.00      0.40      0.00      0.00     99.40
05:26:23 AM      22      0.20      0.00      0.00      0.00      0.00     99.80
05:26:23 AM      23      0.00      0.00      0.40      0.00      0.00     99.60
05:26:23 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
05:26:23 AM      25      0.00      0.00      0.80      0.00      0.00     99.20
05:26:23 AM      26      0.40      0.00      0.40      0.00      0.00     99.20
05:26:23 AM      27      0.00      0.00      0.00      1.20      0.00     98.80
05:26:23 AM      28      0.20      0.00      0.00      0.00      0.00     99.80
05:26:23 AM      29      0.00      0.00      0.20      0.00      0.00     99.80
05:26:23 AM      30      0.00      0.00      0.40      0.00      0.00     99.60
05:26:23 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

05:26:23 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:26:28 AM     all      0.59      0.00      0.09      1.55      0.00     97.77
05:26:28 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
05:26:28 AM       1      0.00      0.00      0.20      0.00      0.00     99.80
05:26:28 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
05:26:28 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
