Linux 5.15.0-91-generic (gl5) 	01/24/2024 	_x86_64_	(32 CPU)

01:09:40 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:10:20 PM       0      0.00      0.00      0.40      0.00      0.00     99.60
01:10:20 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
01:10:20 PM       2      0.00      0.00      0.20      0.00      0.00     99.80
01:10:20 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
01:10:20 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
01:10:20 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:10:20 PM       6      0.00      0.00      0.40      0.00      0.00     99.60
01:10:20 PM       7      0.00      0.00      0.20      0.00      0.00     99.80
01:10:20 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
01:10:20 PM       9     17.03      0.00      1.20     46.29      0.00     35.47
01:10:20 PM      10      2.01      0.00      0.20      6.63      0.00     91.16
01:10:20 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:10:20 PM      12      0.00      0.00      0.20      0.00      0.00     99.80
01:10:20 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:10:20 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
01:10:20 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:10:20 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:10:20 PM      17      0.20      0.00      0.00      0.00      0.00     99.80
01:10:20 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
01:10:20 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:10:20 PM      20      0.20      0.00      0.20      0.00      0.00     99.60
01:10:20 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
01:10:20 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
01:10:20 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:10:20 PM      24      0.20      0.00      0.40      0.00      0.00     99.40
01:10:20 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
01:10:20 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
01:10:20 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
01:10:20 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
01:10:20 PM      29      0.00      0.00      0.40      0.00      0.00     99.60
01:10:20 PM      30      0.20      0.00      0.00      0.00      0.00     99.80
01:10:20 PM      31      0.00      0.00      0.20      0.00      0.00     99.80

01:10:20 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:10:25 PM     all      0.59      0.00      0.29      1.73      0.00     97.40
01:10:25 PM       0      0.20      0.00      0.40      0.00      0.00     99.40
01:10:25 PM       1      0.00      0.00      0.20      0.00      0.00     99.80
01:10:25 PM       2      0.20      0.00      0.40      0.00      0.00     99.40
01:10:25 PM       3      0.00      0.00      0.20      0.00      0.00     99.80
01:10:25 PM       4      0.00      0.00      0.20      0.00      0.00     99.80
01:10:25 PM       5      0.00      0.00      0.20      0.00      0.00     99.80
01:10:25 PM       6      0.20      0.00      0.40      0.00      0.00     99.40
01:10:25 PM       7      0.20      0.00      0.00      0.60      0.00     99.20
01:10:25 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
01:10:25 PM       9      0.00      0.00      0.20      0.00      0.00     99.80
01:10:25 PM      10     16.27      0.00      1.00     54.82      0.00     27.91
01:10:25 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:10:25 PM      12      0.20      0.00      0.00      0.00      0.00     99.80
01:10:25 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:10:25 PM      14      0.40      0.00      1.20      0.00      0.00     98.40
01:10:25 PM      15      0.20      0.00      0.40      0.00      0.00     99.40
01:10:25 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:10:25 PM      17      0.00      0.00      0.20      0.00      0.00     99.80
01:10:25 PM      18      0.00      0.00      0.20      0.00      0.00     99.80
01:10:25 PM      19      0.00      0.00      1.40      0.00      0.00     98.60
01:10:25 PM      20      0.20      0.00      0.20      0.00      0.00     99.60
01:10:25 PM      21      0.20      0.00      0.40      0.00      0.00     99.40
01:10:25 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
01:10:25 PM      23      0.00      0.00      0.20      0.00      0.00     99.80
01:10:25 PM      24      0.20      0.00      0.20      0.00      0.00     99.60
01:10:25 PM      25      0.20      0.00      0.00      0.00      0.00     99.80
01:10:25 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
01:10:25 PM      27      0.20      0.00      0.60      0.00      0.00     99.20
01:10:25 PM      28      0.00      0.00      0.40      0.00      0.00     99.60
01:10:25 PM      29      0.00      0.00      0.40      0.00      0.00     99.60
01:10:25 PM      30      0.00      0.00      0.20      0.00      0.00     99.80
01:10:25 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

01:10:25 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:10:30 PM     all      0.55      0.00      0.10      1.75      0.00     97.60
01:10:30 PM       0      0.00      0.00      0.00      1.61      0.00     98.39
01:10:30 PM       1      0.00      0.00      0.20      0.00      0.00     99.80
01:10:30 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
01:10:30 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
01:10:30 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
01:10:30 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:10:30 PM       6      0.00      0.00      0.40      0.00      0.00     99.60
01:10:30 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
01:10:30 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
01:10:30 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
01:10:30 PM      10     17.47      0.00      0.60     54.62      0.00     27.31
