Linux 5.15.30-2-pve (superserver2) 	01/24/2024 	_x86_64_	(32 CPU)

04:11:21 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:11:51 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
04:11:51 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
04:11:51 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
04:11:51 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
04:11:51 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
04:11:51 PM      18      0.00      0.00      0.00      1.40      0.00     98.60
04:11:51 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
04:11:51 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
04:11:51 PM      21      0.20      0.00      0.00      0.00      0.00     99.80
04:11:51 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
04:11:51 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
04:11:51 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
04:11:51 PM      25      1.80      0.00      0.00      9.42      0.00     88.78
04:11:51 PM      26      2.40      0.00      0.60     11.60      0.00     85.40
04:11:51 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
04:11:51 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
04:11:51 PM      29      0.80      0.00      0.40      0.00      0.00     98.80
04:11:51 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
04:11:51 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

04:11:51 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:11:56 PM     all      0.06      0.00      0.05      2.61      0.00     97.28
04:11:56 PM       0      0.00      0.00      0.40      0.00      0.00     99.60
04:11:56 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
04:11:56 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
04:11:56 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
04:11:56 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
04:11:56 PM       5      0.00      0.00      0.20      0.00      0.00     99.80
04:11:56 PM       6      0.20      0.00      0.00      0.00      0.00     99.80
04:11:56 PM       7      0.00      0.00      0.20      0.00      0.00     99.80
04:11:56 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
04:11:56 PM       9      0.00      0.00      0.20      0.00      0.00     99.80
04:11:56 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
04:11:56 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
04:11:56 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
04:11:56 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
04:11:56 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
04:11:56 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
04:11:56 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
04:11:56 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
04:11:56 PM      18      0.20      0.00      0.00     38.12      0.00     61.68
04:11:56 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
04:11:56 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
04:11:56 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
04:11:56 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
04:11:56 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
04:11:56 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
04:11:56 PM      25      0.00      0.00      0.20      0.00      0.00     99.80
