Linux 5.15.30-2-pve (superserver2) 	01/27/2024 	_x86_64_	(32 CPU)

05:12:57 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:13:47 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
05:13:47 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
05:13:47 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
05:13:47 AM       6      0.00      0.00      0.20      0.00      0.00     99.80
05:13:47 AM       7      0.20      0.00      0.40      0.00      0.00     99.40
05:13:47 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
05:13:47 AM       9      0.00      0.00      0.20      0.00      0.00     99.80
05:13:47 AM      10      3.61      0.00      1.00     20.28      0.00     75.10
05:13:47 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
05:13:47 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
05:13:47 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
05:13:47 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
05:13:47 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
05:13:47 AM      16      0.00      0.00      0.00      1.40      0.00     98.60
05:13:47 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
05:13:47 AM      18      0.00      0.00      0.20      0.00      0.00     99.80
05:13:47 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
05:13:47 AM      20      0.00      0.00      0.20      0.00      0.00     99.80
05:13:47 AM      21      0.00      0.00      0.20      0.00      0.00     99.80
05:13:47 AM      22      0.00      0.00      0.20      0.00      0.00     99.80
05:13:47 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
05:13:47 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
05:13:47 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
05:13:47 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
05:13:47 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
05:13:47 AM      28      0.60      0.00      0.00      0.00      0.00     99.40
05:13:47 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
05:13:47 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
05:13:47 AM      31      0.00      0.00      0.20      0.00      0.00     99.80

05:13:47 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:13:52 AM     all      0.14      0.00      0.04      0.48      0.00     99.34
05:13:52 AM       0      0.20      0.00      0.00      0.00      0.00     99.80
05:13:52 AM       1      0.00      0.00      0.20      0.00      0.00     99.80
05:13:52 AM       2      0.00      0.00      0.00      1.00      0.00     99.00
05:13:52 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
05:13:52 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
05:13:52 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
05:13:52 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
05:13:52 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
05:13:52 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
05:13:52 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
05:13:52 AM      10      3.21      0.00      0.60     14.23      0.00     81.96
05:13:52 AM      11      0.00      0.00      0.40      0.00      0.00     99.60
05:13:52 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
05:13:52 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
05:13:52 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
05:13:52 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
05:13:52 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
05:13:52 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
05:13:52 AM      18      0.20      0.00      0.00      0.00      0.00     99.80
05:13:52 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
05:13:52 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
05:13:52 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
05:13:52 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
05:13:52 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
05:13:52 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
05:13:52 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
05:13:52 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
05:13:52 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
05:13:52 AM      28      1.00      0.00      0.00      0.00      0.00     99.00
05:13:52 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
05:13:52 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
05:13:52 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

05:13:52 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:13:57 AM     all      0.17      0.00      0.14      0.76      0.00     98.92
05:13:57 AM       0      0.00      0.00      0.20      0.80      0.00     99.00
05:13:57 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
05:13:57 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
05:13:57 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
05:13:57 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
05:13:57 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
05:13:57 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
05:13:57 AM       7      0.20      0.00      0.20      0.00      0.00     99.60
05:13:57 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
05:13:57 AM       9      0.00      0.00      0.20      0.00      0.00     99.80
