Linux 5.15.30-2-pve (superserver2) 	01/31/2024 	_x86_64_	(32 CPU)

01:28:04 PM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
05:48:59 PM 298752508 388344096   3246380      0.82    858476  88573456 102733988     25.48  61600272  29482484       276   1816844   3442964     10272     29744    863604
05:49:04 PM 298740172 388331856   3258412      0.83    858476  88573548 103054376     25.56  61600276  29491632       164   1825976   3443176     10256     29344    863668
05:49:09 PM 298753648 388345412   3244920      0.82    858476  88573632 102852784     25.51  61600268  29493292       272   1827508   3443108     10224     29776    863636
05:49:14 PM 298753220 388345072   3245296      0.82    858476  88573720 103058876     25.56  61600264  29493876       152   1828100   3443072     10256     29836    863636
05:49:19 PM 298756580 388348508   3241848      0.82    858476  88573796 103264964     25.61  61600256  29492812        96   1826952   3443084     10272     29752    863588
05:49:24 PM 298752940 388344956   3244948      0.82    858476  88573892 102968424     25.53  61600292  29498416       216   1832472   3443528     10416     30352    863636
05:49:29 PM 298753816 388345892   3244508      0.82    858476  88573940 102751100     25.48  61600268  29495428        44   1829432   3443044     10304     29900    863604
05:49:34 PM 298761536 388353716   3236604      0.82    858476  88574044 103091560     25.56  61600292  29500740        84   1834588   3443124     10288     29908    863572
05:49:39 PM 298762096 388354356   3235948      0.82    858476  88574128 102968996     25.53  61600268  29498892        28   1832600   3443136     10272     29840    863604
05:49:44 PM 298760600 388352980   3237404      0.82    858476  88574244 102983820     25.54  61600264  29507352       204   1841060   3443060     10256     29844    863588
05:49:49 PM 298760824 388353320   3237372      0.82    858476  88574368 102775856     25.49  61600264  29541648        32   1875208   3442744     10256     29828    863604
05:49:54 PM 298791208 388383832   3206692      0.81    858476  88574488 103216652     25.60  61600268  29519620       184   1853164   3442920     10256     29996    863604
05:49:59 PM 298787692 388380452   3209932      0.81    858476  88574628 103120716     25.57  61600268  29521952       224   1855212   3443056     10256     29900    863636
05:50:04 PM 298782760 388375656   3214492      0.81    858476  88574760 102605916     25.44  61600260  29522988       196   1856152   3443296     10256     29936    863668
05:50:09 PM 298785516 388378556   3212324      0.81    858476  88574904 102924172     25.52  61600268  29525292       220   1858204   3442564     10256     29872    863700
05:50:14 PM 298774712 388368028   3222540      0.82    858476  88575180 102817528     25.50  61600324  29523792       256   1856556   3442876     10256     29932    863684
05:50:19 PM 298775736 388369184   3221760      0.82    858476  88575324 103128076     25.57  61600324  29525480       204   1858180   3442488     10256     29996    863588
05:50:24 PM 298769184 388362920   3228000      0.82    858476  88575588 103118888     25.57  61600380  29520372       528   1852764   3442536     10256     29932    863604
05:50:29 PM 298761720 388355840   3235292      0.82    858476  88575980 102691308     25.47  61600488  29512180       724   1844440   3442316     10256     29820    863572
05:50:34 PM 298744508 388339016   3251900      0.82    858476  88576364 102673968     25.46  61600592  29504768       868   1836340   3442536     10320     30136    863572
05:50:39 PM 298698760 388293508   3297828      0.84    858476  88576600 102971744     25.53  61600660  29501160       428   1832776   3442120     10256     29836    863556
05:50:44 PM 298722608 388317200   3273780      0.83    858480  88576412 100131488     24.83  61600720  29469284       956   1801216   3442504     10288     29900    863540
05:50:49 PM 298695148 388290520   3300736      0.84    858480  88577180 102731468     25.48  61600876  29483528       528   1814864   3442240     10224     29476    863588
05:50:54 PM 298682548 388279144   3311364      0.84    858480  88578344  98990628     24.55  61600992  29436964      1128   1767420   3443048     10352     30120    863588
05:50:59 PM 298642804 388238972   3351344      0.85    858480  88577916 102497776     25.42  61601056  29476924       300   1807676   3443240     10256     29800    863572
05:51:04 PM 298646096 388242348   3347804      0.85    858480  88578000 103117676     25.57  61601064  29480452       336   1811248   3443404     10176     29848    863620
05:51:09 PM 298639168 388235648   3354092      0.85    858480  88578224 103316860     25.62  61601112  29476808       580   1807288   3443820     10256     29708    863620
05:51:14 PM 298653240 388249916   3340036      0.85    858480  88578432 103106788     25.57  61601164  29476840       700   1807264   3443596     10240     29668    863668
05:51:19 PM 298668164 388264960   3325136      0.84    858480  88578544 102908084     25.52  61601168  29482004       164   1812232   3443460     10256     29708    863652
05:51:24 PM 298681120 388278020   3312496      0.84    858480  88578648 102988808     25.54  61601168  29484500       172   1814596   3443040     10272     29648    863604
05:51:29 PM 298694284 388291304   3299140      0.84    858480  88578764 103018612     25.55  61601168  29488356       280   1818316   3443116     10256     29712    863636
05:51:34 PM 298706648 388303776   3286432      0.83    858480  88578876 102509496     25.42  61601168  29491736       300   1821628   3443348     10240     29728    863636
05:51:39 PM 298698224 388295456   3294788      0.83    858480  88578976 102409108     25.40  61601168  29494260       124   1824080   3443316     10256     29748    863604
05:51:44 PM 298699592 388296940   3293368      0.83    858480  88579092 102620552     25.45  61601160  29498100       304   1827864   3443252     10256     29784    863652
05:51:49 PM 298685684 388283128   3306756      0.84    858480  88579188 102835244     25.50  61601168  29502336       148   1831944   3443676     10256     29772    863636
05:51:54 PM 298684692 388282232   3307312      0.84    858480  88579288 102741380     25.48  61601160  29507588       184   1837080   3444012     10256     29852    863620
05:51:59 PM 298694400 388292044   3297732      0.84    858480  88579388 102744960     25.48  61601168  29509384       132   1838820   3443784     10256     29844    863620
05:52:04 PM 298666204 388263948   3325980      0.84    858480  88579488 103044168     25.55  61601168  29539332       180   1868584   3443632     10256     29744    863620
05:52:09 PM 298708204 388306048   3283852      0.83    858480  88579592 103060608     25.56  61601168  29512248       120   1841440   3443656     10272     29824    863684
05:52:14 PM 298704784 388302720   3287360      0.83    858480  88579684 102545980     25.43  61601164  29512252       392   1841348   3443476     10272     29812    863652
05:52:19 PM 298713580 388311612   3278680      0.83    858480  88579780 102658428     25.46  61601168  29516372       120   1845372   3443264     10256     29828    863620
05:52:24 PM 298705316 388303464   3286844      0.83    858480  88579896 102975836     25.54  61601168  29519940       308   1849320   3443248     10320     30080    863556
05:52:29 PM 298648580 388246844   3343504      0.85    858480  88580008 103168272     25.58  61601168  29583832       104   1912588   3443212     10288     29840    863620
05:52:34 PM 298705256 388303648   3286796      0.83    858480  88580140 103092236     25.56  61601156  29525720       160   1854416   3443112     10304     30232    863636
05:52:39 PM 298721188 388319800   3270508      0.83    858480  88580364 102980336     25.54  61601220  29520160       336   1848708   3443244     10288     29752    863652
05:52:44 PM 298717116 388315892   3273984      0.83    858480  88580524 102882860     25.51  61601212  29522980       252   1851248   3443680     10288     30200    863652
05:52:49 PM 298714252 388313296   3276864      0.83    858480  88580792 102772508     25.49  61601284  29518784       212   1846916   3443396     10304     29840    863604
05:52:54 PM 298695364 388294528   3295344      0.83    858480  88580908 102986404     25.54  61601272  29524312       264   1852256   3443688     10352     29860    863636
05:52:59 PM 298701612 388300920   3289292      0.83    858480  88581052 102785340     25.49  61601280  29525244       100   1853068   3443348     10288     29824    863620
05:53:04 PM 298691556 388290980   3299124      0.84    858480  88581168 102991776     25.54  61601280  29527964       144   1856124   3443456     10368     29876    863652
05:53:09 PM 298713916 388313728   3276292      0.83    858480  88581568  98943084     24.54  61601280  29488500        80   1815912   3443528     10272     29240    863636
05:53:14 PM 298677332 388277276   3313056      0.84    858480  88581696 103160036     25.58  61601388  29517108       340   1844484   3443220     10304     29568    863636
05:53:19 PM 298672824 388273620   3316484      0.84    858480  88582544  98743716     24.49  61601456  29477552        80   1804008   3443452     10304     29264    863668
05:53:24 PM 298648064 388249176   3340928      0.85    858480  88582888 102614164     25.45  61601776  29484428      1896   1810596   3443424     10304     29568    863652
05:53:29 PM 298584620 388185908   3404460      0.86    858480  88583000 103034116     25.55  61601788  29495256        20   1821672   3443224     10304     29800    863604
05:53:34 PM 298607264 388208800   3381876      0.86    858480  88583220 102512092     25.42  61601840  29489380        68   1815512   3442944     10320     29672    863588
05:53:39 PM 298582544 388184280   3406716      0.86    858480  88583416 102918176     25.52  61601896  29486476        12   1812516   3442628     10304     29700    863572
05:53:44 PM 298580452 388182264   3408764      0.86    858480  88583496 102706316     25.47  61601896  29520588       344   1846876   3442592     10304     29756    863588
05:53:49 PM 298599996 388201904   3389228      0.86    858480  88583588 102718920     25.47  61601900  29494248       172   1820284   3442492     10320     29776    863636
05:53:54 PM 298639228 388241628   3349168      0.85    858480  88584088 102899188     25.52  61602052  29479388      1172   1805112   3442820     10304     29648    863620
05:53:59 PM 298616444 388218960   3371316      0.85    858480  88584196 102491904     25.42  61602064  29483776       172   1809188   3443348     10304     29636    863668
05:54:04 PM 298601444 388204108   3385808      0.86    858480  88584316 103111232     25.57  61602064  29486580       252   1811912   3443736     10304     29668    863620
05:54:09 PM 298604788 388207564   3382576      0.86    858480  88584424 103121768     25.57  61602064  29492868       156   1818116   3443516     10304     29720    863572
05:54:14 PM 298624796 388227692   3362636      0.85    858480  88584540 102919416     25.52  61602072  29495060       384   1820256   3443332     10320     28820    863620
05:54:19 PM 298646156 388249180   3340920      0.85    858480  88584672 102937092     25.53  61602064  29501912       188   1827088   3443556     10304     29764    863588
05:54:24 PM 298646540 388249672   3340204      0.85    858480  88584776 102805068     25.49  61602060  29508188       196   1833128   3443784     10336     30012    863604
05:54:29 PM 298626140 388229368   3360612      0.85    858480  88584876 102623864     25.45  61602064  29539092       300   1863920   3443676     10304     29768    863588
05:54:34 PM 298649956 388253280   3337104      0.85    858480  88584968 102953092     25.53  61602068  29513300       180   1838620   3443276     10256     29792    863684
05:54:39 PM 298657400 388260828   3329640      0.84    858480  88585076 102644896     25.45  61602064  29512888       140   1837560   3443188     10304     29768    863700
05:54:44 PM 298654940 388258476   3332016      0.84    858480  88585180 102645360     25.45  61602060  29512820       192   1837192   3443168     10160     29348    863764
05:54:49 PM 298627880 388231520   3358752      0.85    858480  88585288 102847196     25.50  61602064  29546472       148   1870944   3443384     10304     29816    863748
05:54:54 PM 298656148 388259888   3330424      0.84    858480  88585384 102758188     25.48  61602060  29520080       188   1844428   3443348     10288     29772    863732
05:54:59 PM 298667508 388271356   3318996      0.84    858480  88585496 102760892     25.48  61602064  29521552       148   1845752   3443304     10304     29832    863748
05:55:04 PM 298647952 388251908   3337904      0.85    858480  88585604 102973044     25.53  61602060  29555956       444   1880000   3443844     10304     29840    863732
05:55:09 PM 298691468 388295704   3294076      0.83    858480  88585880 102985172     25.54  61602120  29527112       496   1850976   3443880     10304     29844    863684
05:55:14 PM 298680776 388285144   3304448      0.84    858480  88586012 102477536     25.41  61602120  29531384       188   1855040   3444068     10304     29888    863684
05:55:19 PM 298699828 388304320   3285904      0.83    858480  88586140 102992740     25.54  61602120  29532260       284   1855916   3443432     10304     29840    863652
05:55:24 PM 298702104 388306748   3283248      0.83    858480  88586292 102993256     25.54  61602112  29532880       416   1856284   3443660     10304     29828    863668
05:55:29 PM 298706428 388311216   3279052      0.83    858480  88586432 102787512     25.49  61602120  29533132       140   1856368   3443392     10320     29824    863620
05:55:34 PM 298701648 388306388   3283708      0.83    858480  88586388  99850856     24.76  61602120  29522904       280   1846280   3443560     10320     29248    863636
05:55:39 PM 298654972 388260268   3330652      0.84    858480  88586948 102969592     25.53  61602228  29555540       400   1878588   3442732     10320     29832    863604
05:55:44 PM 298671840 388277524   3313552      0.84    858480  88587348 102869020     25.51  61602288  29521068       292   1843624   3442564     10320     29796    863540
05:55:49 PM 298657108 388262944   3328272      0.84    858480  88587488 102563416     25.43  61602288  29525332       140   1847748   3442436     10304     29780    863572
05:55:54 PM 298659240 388265800   3325100      0.84    858480  88588192 103165220     25.58  61602400  29514296       904   1836588   3442772     10288     30092    863620
05:55:59 PM 298678484 388285000   3305628      0.84    858480  88588116 102751068     25.48  61602452  29513288       100   1835244   3443076     10320     29784    863620
05:56:04 PM 298706560 388313544   3276776      0.83    858480  88588552  96863760     24.02  61602600  29467012       572   1788720   3443416     10320     29168    863636
05:56:09 PM 298602412 388209964   3380276      0.86    858480  88589116 102782992     25.49  61602788  29578400        88   1899696   3443500     10320     29668    863652
05:56:14 PM 298634832 388242652   3347640      0.85    858480  88589352 102910972     25.52  61602844  29488984       372   1810080   3443480     10336     29864    863732
05:56:19 PM 298605364 388213252   3377040      0.86    858480  88589420 102912588     25.52  61602848  29492188        92   1813200   3443480     10320     29700    863684
05:56:24 PM 298605388 388213492   3377200      0.86    858480  88589640 103216940     25.60  61602904  29488964       528   1809876   3443076     10352     29760    863588
05:56:29 PM 298603624 388211828   3378916      0.86    858480  88589736 102806380     25.49  61602904  29489396       204   1810192   3443028     10320     29672    863620
05:56:34 PM 298607244 388215544   3375124      0.85    858480  88589832 102713512     25.47  61602900  29496288       216   1816916   3443104     10304     29672    863668
05:56:39 PM 298623324 388231864   3359044      0.85    858480  88590072 102912140     25.52  61602956  29493556        72   1814080   3442864     10320     29692    863668
05:56:44 PM 298610492 388219144   3371652      0.85    858480  88590184 103242716     25.60  61602952  29500256       248   1820800   3442976     10336     30284    863652
05:56:49 PM 298622364 388231120   3359636      0.85    858480  88590296 102829064     25.50  61602960  29505172        72   1825476   3443008     10320     29724    863668
05:56:54 PM 298626892 388235760   3355148      0.85    858480  88590404 102726588     25.47  61602952  29505584       172   1825672   3442860     10320     29692    863652
05:56:59 PM 298635676 388244664   3345864      0.85    858480  88590520 102623628     25.45  61602960  29505524       168   1825476   3443244     10320     29692    863732
05:57:04 PM 298654292 388263396   3326980      0.84    858480  88590620 102941736     25.53  61602952  29510696       100   1830616   3443412     10320     29688    863732
05:57:09 PM 298656140 388265364   3324900      0.84    858480  88590744 102638248     25.45  61602960  29513860         4   1833680   3443520     10320     29724    863716
05:57:14 PM 298653332 388262656   3327636      0.84    858480  88590840 102848252     25.50  61602952  29516932       220   1836652   3443496     10320     29772    863716
05:57:19 PM 298650736 388260140   3330052      0.84    858480  88590924 102954228     25.53  61602960  29518288       180   1837868   3443592     10320     29740    863684
05:57:24 PM 298643436 388252960   3337176      0.85    858480  88591040 102655136     25.46  61602960  29524308       332   1843812   3443652     10320     29788    863716
05:57:29 PM 298662636 388272268   3318092      0.84    858480  88591148 102353064     25.38  61602960  29527200       212   1846664   3443428     10320     29780    863684
05:57:34 PM 298663300 388273048   3317156      0.84    858480  88591264 102666416     25.46  61602960  29529944       352   1849264   3443584     10320     29792    863684
05:57:39 PM 298664656 388274852   3315536      0.84    858480  88591712 102567280     25.43  61602964  29533436       508   1852260   3443400     10320     29820    863668
05:57:44 PM 298665072 388275164   3314924      0.84    858480  88591608 103171152     25.58  61603016  29524340       624   1843356   3443700     10320     29796    863636
05:57:49 PM 298652892 388263088   3327556      0.84    858480  88591712 102868500     25.51  61603016  29529640       164   1848544   3443144     10320     29868    863652
05:57:54 PM 298664676 388274984   3315680      0.84    858480  88591832 103078476     25.56  61603004  29531528       364   1850340   3443116     10352     30432    863668
05:57:59 PM 298668148 388278596   3312000      0.84    858480  88591964 102672492     25.46  61603016  29533844       192   1852468   3443192     10336     29816    863684
05:58:04 PM 298656844 388267404   3322236      0.84    858484  88592076 102883424     25.51  61603012  29536672       252   1855192   3444144     10400     30800    863668
05:58:09 PM 298645036 388255748   3334252      0.84    858484  88592224 102778444     25.49  61603020  29569760       152   1888100   3443788     10336     29832    863684
05:58:14 PM 298689072 388300076   3290672      0.83    858484  88592516  99179216     24.59  61603028  29502648       672   1821196   3443040     10240     28536    863684
05:58:19 PM 298666076 388277396   3313204      0.84    858484  88592852 103075104     25.56  61603188  29523412       140   1841452   3443168     10336     29804    863636
05:58:24 PM 298651160 388262808   3327604      0.84    858484  88593184  99828652     24.76  61603244  29500328       324   1817600   3443352     10336     30308    863700
05:58:29 PM 298658628 388270788   3319628      0.84    858484  88593656 102843424     25.50  61603412  29508436       388   1825816   3443388     10352     29752    863700
05:58:34 PM 298643276 388255540   3334680      0.84    858484  88593764 102745176     25.48  61603412  29515244       292   1831928   3443580     10400     31064    863652
05:58:39 PM 298641000 388253356   3336920      0.85    858484  88593856 102646556     25.45  61603412  29516588       216   1833704   3443524     10352     29760    863668
05:58:44 PM 298692696 388305324   3284944      0.83    858484  88594128  99912604     24.78  61603408  29488636       272   1805600   3443532     10320     29160    863636
05:58:49 PM 298732784 388346160   3244192      0.82    858484  88594872  98921364     24.53  61603472  29473508       484   1789672   3443452     10336     29244    863556
05:58:54 PM 298648708 388261812   3328848      0.84    858484  88594576 103336108     25.63  61603576  29535916       252   1852556   3443168     10320     29492    863540
05:58:59 PM 298669804 388283296   3307340      0.84    858484  88594948 102612660     25.45  61603688  29499232       520   1815584   3443208     10336     29640    863524
05:59:04 PM 298658212 388271980   3318404      0.84    858484  88595204 102710488     25.47  61603740  29496776       292   1812996   3443480     10352     29672    863572
05:59:09 PM 298654960 388268952   3321720      0.84    858484  88595432 102810556     25.49  61603800  29496820       316   1812820   3443188     10352     29596    863604
05:59:14 PM 298659540 388273788   3316532      0.84    858484  88595684 102910324     25.52  61603860  29495748       260   1811512   3443544     10368     29648    863604
05:59:19 PM 298643936 388258264   3332144      0.84    858484  88595760 103227500     25.60  61603860  29502128        40   1817808   3443460     10352     29680    863684
05:59:24 PM 298640656 388255080   3335684      0.84    858484  88595856 102618312     25.45  61603856  29507852       228   1823500   3443104     10352     29936    863636
05:59:29 PM 298644328 388258848   3331592      0.84    858484  88595960 102931068     25.52  61603860  29509864        44   1825412   3443420     10368     29692    863652
05:59:34 PM 298629224 388243856   3346624      0.85    858484  88596068 102623244     25.45  61603860  29511464        72   1826780   3443384     10400     30200    863636
05:59:39 PM 298635200 388249940   3340588      0.85    858484  88596172 102729016     25.47  61603860  29514284         0   1829544   3443340     10352     29748    863620
05:59:44 PM 298624120 388238960   3351164      0.85    858484  88596276 102423844     25.40  61603856  29515684       252   1830956   3443740     10384     29384    863652
05:59:49 PM 298631276 388246224   3344320      0.85    858484  88596384 102844440     25.50  61603860  29520992        16   1836028   3443320     10352     29732    863684
05:59:54 PM 298587984 388203028   3387516      0.86    858484  88596476 102620944     25.45  61603868  29583612        32   1898616   3443324     10208     29632    863652
05:59:59 PM 298640432 388255596   3334608      0.84    858484  88596600 102640524     25.45  61603860  29557612       148   1872520   3443660     10352     29784    863620
06:00:04 PM 298658920 388274204   3316112      0.84    858484  88596720 102763568     25.48  61603852  29533308       272   1848036   3443548     10368     29812    863652
06:00:09 PM 298660564 388275960   3314472      0.84    858484  88596828 102974416     25.54  61603860  29536212       164   1850908   3443436     10352     29852    863652
06:00:14 PM 298656988 388272508   3317864      0.84    858484  88596952 102773252     25.49  61603856  29539112       368   1853548   3443496     10352     29772    863636
06:00:19 PM 298653568 388269316   3321328      0.84    858484  88597180 102555372     25.43  61603916  29531560       452   1845900   3443224     10352     29820    863620
06:00:24 PM 298651940 388267796   3323164      0.84    858484  88597288 103190208     25.59  61603916  29533020       208   1847336   3442908     10352     30300    863636
06:00:29 PM 298643104 388259088   3332084      0.84    858484  88597420 102774284     25.49  61603916  29538640       196   1852840   3442692     10336     29896    863556
06:00:34 PM 298640500 388256600   3334556      0.84    858484  88597536 102775476     25.49  61603912  29539224       224   1853192   3442708     10336     29988    863524
06:00:39 PM 298641392 388257624   3333368      0.84    858484  88597664 102987408     25.54  61603916  29542268       160   1856088   3442876     10336     29824    863556
06:00:44 PM 298640392 388256888   3334136      0.84    858484  88597932 102781448     25.49  61603968  29540604       512   1854204   3442840     10352     30152    863556
06:00:49 PM 298644560 388261208   3329228      0.84    858484  88598084  99721268     24.73  61604076  29521000       484   1834624   3443428     10336     29556    863604
06:00:54 PM 298603464 388220480   3369776      0.85    858484  88598448 102967628     25.53  61604084  29566220       192   1879536   3443612     10336     29796    863636
06:00:59 PM 298630508 388247648   3342808      0.85    858484  88598580 102777856     25.49  61604088  29540500       316   1853628   3443404     10336     29880    863636
06:01:04 PM 298620572 388238472   3351668      0.85    858484  88599336 102859188     25.51  61604192  29527152      1208   1839632   3443724     10336     29776    863652
06:01:09 PM 298613524 388231332   3358728      0.85    858484  88599240 102956992     25.53  61604252  29524456       480   1836628   3443808     10336     29784    863636
06:01:14 PM 298614004 388232608   3357440      0.85    858484  88600040  98725000     24.48  61604244  29486180       196   1797948   3443816     10320     29116    863652
06:01:19 PM 298584076 388202236   3387744      0.86    858484  88599596 102539364     25.43  61604308  29521764       288   1834204   3443884     10336     29776    863668
06:01:24 PM 298567648 388186196   3404268      0.86    858484  88599948 102849644     25.50  61604464  29503448       576   1815732   3443436     10432     29352    863652
06:01:29 PM 298592368 388211160   3379772      0.86    858484  88600200 102832600     25.50  61604476  29514644       280   1826508   3442960     10336     29772    863652
06:01:34 PM 298596168 388215672   3375140      0.85    858484  88600908 103032164     25.55  61604532  29511596       916   1823256   3443084     10288     29436    863668
06:01:39 PM 298645400 388264696   3325724      0.84    858484  88600696  99987368     24.79  61604640  29498332       268   1809780   3443480     10336     29592    863668
06:01:44 PM 298633384 388253032   3337964      0.85    858484  88601048 102598188     25.44  61604704  29498860       212   1810112   3442904     10304     29696    863716
06:01:49 PM 298568096 388187844   3403228      0.86    858484  88601148 102778896     25.49  61604752  29524440       268   1835776   3442828     10320     29520    863668
06:01:54 PM 298581760 388201752   3389244      0.86    858484  88601388 103022396     25.55  61604760  29506812       176   1817980   3442908     10336     29660    863636
06:01:59 PM 298579948 388200036   3391184      0.86    858484  88601488 102921184     25.52  61604756  29508416       160   1819244   3442680     10320     29704    863620
06:02:04 PM 298568860 388189040   3401920      0.86    858484  88601576 103027136     25.55  61604752  29511820       228   1822684   3442944     10448     30276    863604
06:02:09 PM 298562448 388182704   3408660      0.86    858484  88601652 102712396     25.47  61604756  29544160       100   1854860   3442540     10336     29736    863572
06:02:14 PM 298602248 388222608   3368892      0.85    858484  88601760 103051272     25.55  61604756  29517688       304   1828332   3442400     10384     30076    863540
06:02:19 PM 298605308 388225784   3365596      0.85    858484  88601876 103045772     25.55  61604756  29522160       144   1832688   3442520     10336     29744    863604
06:02:24 PM 298599452 388220036   3371312      0.85    858484  88601980 103355860     25.63  61604752  29524116       140   1834492   3442556     10336     29744    863604
06:02:29 PM 298599916 388220592   3370692      0.85    858484  88602080 102844920     25.50  61604756  29525824       228   1836088   3442612     10336     29704    863652
06:02:34 PM 298592088 388212892   3378324      0.86    858484  88602204 102643076     25.45  61604756  29527740       148   1837868   3442684     10352     29748    863636
06:02:39 PM 298592296 388213208   3377588      0.86    858484  88602312 102750856     25.48  61604756  29530896        92   1841008   3443104     10336     29796    863652
06:02:44 PM 298561280 388182320   3408580      0.86    858484  88602412 103057992     25.56  61604756  29565292       116   1875284   3443028     10336     29788    863652
06:02:49 PM 298543840 388164996   3426008      0.87    858484  88602524 102847700     25.50  61604756  29598248       204   1908040   3442928     10336     29812    863684
06:02:54 PM 298540208 388161488   3429256      0.87    858484  88602644 102960256     25.53  61604760  29603056       296   1912772   3443192     10320     29776    863604
06:02:59 PM 298600328 388221736   3368772      0.85    858484  88602772 102785812     25.49  61604752  29547652        92   1857284   3443428     10304     29792    863700
06:03:04 PM 298578072 388199600   3391272      0.86    858484  88602892 102983108     25.54  61604756  29578580       328   1888008   3443064     10304     29852    863620
06:03:09 PM 298621876 388243804   3347256      0.85    858484  88603288 102668676     25.46  61604868  29537288         8   1846524   3442880     10288     29736    863556
06:03:14 PM 298596732 388218796   3372424      0.85    858484  88603424 102672708     25.46  61604856  29541960       204   1851016   3442720     10336     29560    863588
06:03:19 PM 298615592 388237892   3353224      0.85    858484  88603660 103178956     25.59  61604924  29536244       492   1845088   3442824     10320     29784    863556
06:03:24 PM 298614172 388236572   3354648      0.85    858484  88603760 102768376     25.48  61604928  29538464       216   1847824   3442720     10288     29704    863540
06:03:29 PM 298625364 388247868   3343664      0.85    858484  88603868 102877176     25.51  61604928  29540724       212   1849440   3442404     10320     29880    863540
06:03:34 PM 298624344 388246968   3343892      0.85    858484  88603988 100254192     24.86  61604976  29534964       352   1843644   3443076     10448     29680    863508
06:03:39 PM 298620500 388243396   3348032      0.85    858484  88604256 100046784     24.81  61605032  29531788       424   1840200   3442512     10320     29636    863508
06:03:44 PM 298570276 388193564   3397588      0.86    858484  88604656 103036748     25.55  61605140  29587152       672   1895776   3442780     10256     30060    863540
06:03:49 PM 298612264 388236068   3354744      0.85    858484  88605172 103363888     25.63  61605260  29522064       728   1829792   3443120     10288     29824    863508
06:03:54 PM 298574596 388198520   3392452      0.86    858484  88605284 102766560     25.48  61605260  29530148       212   1837892   3442968     10288     30304    863604
06:03:59 PM 298617220 388241476   3349544      0.85    858484  88605644 102632072     25.45  61605368  29518808       692   1825692   3442892     10288     29684    863556
06:04:04 PM 298620320 388244684   3345996      0.85    858484  88605724 102531480     25.43  61605372  29523152       244   1830464   3443260     10288     29868    863588
06:04:09 PM 298631512 388255984   3335152      0.84    858484  88605832 102841960     25.50  61605372  29524188       160   1831344   3442804     10288     29772    863588
06:04:14 PM 298642804 388267364   3323840      0.84    858484  88605924 103153316     25.58  61605372  29526012       304   1833108   3442732     10288     29800    863572
06:04:19 PM 298656552 388281216   3309600      0.84    858484  88606024 102537492     25.43  61605372  29528896       144   1835884   3443124     10288     29832    863620
06:04:24 PM 298661560 388286336   3304540      0.84    858484  88606136 102847584     25.50  61605372  29529900       204   1836776   3443064     10272     29840    863620
06:04:29 PM 298651876 388276896   3314380      0.84    858484  88606384 102632952     25.45  61605428  29524320       424   1830916   3442660     10272     29804    863652
06:04:34 PM 298671316 388297268   3294200      0.83    858484  88607320  98809436     24.50  61605484  29481836       580   1787568   3442464     10272     29152    863620
06:04:39 PM 298645020 388270692   3320264      0.84    858484  88607036 102619500     25.45  61605596  29514408      1100   1820588   3442980     10272     29720    863588
06:04:44 PM 298646968 388272884   3318052      0.84    858484  88607276 102723956     25.47  61605652  29515336       604   1821388   3443004     10288     29720    863620
06:04:49 PM 298632880 388258880   3331704      0.84    858484  88607368 102622992     25.45  61605652  29518344       120   1824244   3443348     10288     29708    863668
06:04:54 PM 298626124 388252212   3338748      0.85    858484  88607452 102932384     25.52  61605644  29519220       196   1824988   3442976     10208     29452    863668
06:04:59 PM 298626972 388253156   3337916      0.85    858484  88607548 102524420     25.42  61605652  29521824       124   1827508   3442864     10288     29720    863652
06:05:04 PM 298641176 388267472   3323056      0.84    858484  88607656 102945248     25.53  61605648  29528964       452   1834744   3443412     10464     30892    863652
06:05:09 PM 298643808 388270212   3320904      0.84    858484  88607768 103154624     25.58  61605652  29530404       112   1835936   3442820     10288     29828    863636
06:05:14 PM 298623412 388249944   3340628      0.85    858484  88607892 102642208     25.45  61605648  29531760       324   1837200   3443368     10336     30792    863540
06:05:19 PM 298629024 388255804   3335212      0.84    858484  88608148 102533076     25.43  61605708  29526788       284   1831980   3442916     10288     29740    863556
06:05:24 PM 298645392 388272276   3318984      0.84    858484  88608248 100421264     24.90  61605748  29503432       304   1808536   3442676     10288     29604    863556
06:05:29 PM 298638820 388265948   3324992      0.84    858484  88608492 103252568     25.60  61605764  29528080       136   1833088   3442996     10288     29788    863556
06:05:34 PM 298626964 388254208   3336816      0.85    858484  88608608 103054728     25.56  61605752  29533632       152   1838492   3442912     10304     29588    863476
06:05:39 PM 298646912 388274276   3317200      0.84    858484  88608724 102861448     25.51  61605764  29538352       100   1842972   3442464     10304     29828    863492
06:05:44 PM 298647688 388275140   3316484      0.84    858484  88608816 103170328     25.58  61605764  29538400       152   1842940   3442312     10304     29800    863556
06:05:49 PM 298680848 388309236   3282996      0.83    858484  88609748  99022480     24.56  61605816  29489472       260   1793204   3441708     10288     29040    863508
06:05:54 PM 298629724 388257668   3334044      0.84    858484  88609304 103055000     25.56  61605876  29531100       120   1835260   3442228     10288     29796    863540
06:05:59 PM 298643392 388271440   3320280      0.84    858484  88609408 102753336     25.48  61605876  29535840       216   1839840   3442220     10304     29768    863572
06:06:04 PM 298643624 388271784   3319588      0.84    858484  88609524 103068056     25.56  61605876  29539576       296   1843452   3442564     10304     29828    863540
