Linux 5.15.30-2-pve (superserver2) 	01/31/2024 	_x86_64_	(32 CPU)

02:08:32 AM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
02:25:02 AM 311036568 387999244   3624028      0.92    858372  76221396 170794496     42.35  50966984  28085672       848   2139464   3133420     10720     37488    863520
02:25:07 AM 311049812 388012932   3609916      0.91    858372  76221756 170775204     42.35  50967076  28080068       784   2133512   3133928     10752     37812    863568
02:25:12 AM 311060744 388024180   3598560      0.91    858372  76222088 167938152     41.64  50967192  28053916       784   2107340   3134020     10752     37492    863488
02:25:17 AM 311025812 387989684   3633572      0.92    858372  76222476 170763744     42.35  50967264  28068116       680   2121216   3133552     10704     37528    863440
02:25:22 AM 311031480 387995548   3627664      0.92    858372  76222640 167900172     41.64  50967372  28048748       500   2101752   3133628     10704     37064    863440
02:25:27 AM 311047000 388011496   3611768      0.91    858372  76223028 170681312     42.33  50967536  28037024       728   2089684   3133616     10704     36960    863424
02:25:32 AM 311028528 387993388   3629672      0.92    858372  76223392 170722660     42.34  50967572  28049572       564   2102140   3133820     10752     37716    863472
02:25:37 AM 311039056 388004232   3618620      0.92    858372  76223676 170709352     42.33  50967628  28049620       568   2101680   3134060     10688     37460    863472
02:25:42 AM 311055568 388020904   3601772      0.91    858372  76223980 170721940     42.34  50967664  28054408       488   2106504   3134092     10704     37472    863472
02:25:47 AM 311088704 388054416   3568588      0.90    858372  76224320 170722808     42.34  50967728  28058340       556   2109924   3133800     10704     37468    863472
02:25:52 AM 311081916 388047928   3574868      0.91    858372  76224656 170752252     42.34  50967736  28069744       484   2121332   3133972     10720     37596    863472
02:25:57 AM 311081156 388047520   3575004      0.91    858372  76224948 170765360     42.35  50967744  28078300       284   2129288   3134304     10704     37544    863456
02:26:02 AM 311161364 388128196   3494324      0.88    858372  76225496 169213256     41.96  50967740  28052216       340   2102576   3134228     10736     37452    863424
02:26:07 AM 311125376 388092368   3530548      0.89    858372  76225596 170795776     42.35  50967784  28091176       416   2141404   3133892     10656     37604    863448
02:26:12 AM 311117712 388084956   3537792      0.90    858372  76225928 170798656     42.35  50967812  28094228       724   2144312   3133980     10688     37616    863392
02:26:17 AM 311084792 388052452   3570612      0.90    858372  76226272 170813884     42.36  50967852  28100588       584   2150384   3133736     10688     37592    863424
02:26:22 AM 311060352 388028224   3594844      0.91    858372  76226636 170818732     42.36  50967924  28100184       424   2149796   3133580     10704     38132    863456
02:26:27 AM 311067452 388035856   3586928      0.91    858372  76227028 170822820     42.36  50967936  28104228       384   2153076   3134004     10704     37684    863408
02:26:32 AM 311044920 388013520   3609492      0.91    858372  76227340 170800756     42.35  50968044  28094856       420   2143828   3133660     10672     37616    863424
02:26:37 AM 311024276 387993352   3630400      0.92    858372  76227704 170777220     42.35  50968156  28086912       488   2135256   3133032     10656     37576    863408
02:26:42 AM 311043296 388012148   3611196      0.91    858372  76227572 162272808     40.24  50968212  28043452       476   2092256   3133348     10736     36876    863416
02:26:47 AM 311041444 388011420   3612856      0.91    858372  76228640 167911836     41.64  50968380  28043220       332   2091020   3132472     10656     36880    863328
02:26:52 AM 311039332 388009272   3615028      0.92    858372  76228636 167893228     41.63  50968544  28036576       388   2084732   3132416     10672     36820    863344
02:26:57 AM 311002260 387972640   3651528      0.92    858376  76228988 170717044     42.33  50968584  28054860       416   2102384   3132632     10640     37280    863264
02:27:02 AM 310993812 387964364   3659272      0.93    858376  76229212 167901572     41.64  50968584  28056300       212   2103840   3133112     10656     37024    863280
02:27:07 AM 311018512 387989568   3634492      0.92    858376  76229676 170702884     42.33  50968760  28051212       212   2098216   3132728     10640     37496    863264
02:27:12 AM 311010624 387981952   3641996      0.92    858376  76230000 170731992     42.34  50968796  28060524       436   2107596   3132788     10704     37580    863272
02:27:17 AM 311035164 388006804   3616840      0.92    858376  76230220 167903428     41.64  50968836  28041096       268   2087448   3133184     10656     37072    863296
02:27:22 AM 311023684 387995576   3627900      0.92    858376  76230568 170745480     42.34  50968852  28069044       192   2115452   3133256     10688     37548    863328
02:27:27 AM 311038860 388011164   3612236      0.91    858376  76230888 170762228     42.35  50968868  28079384       196   2125188   3133424     10656     37636    863312
02:27:32 AM 311073616 388045984   3577392      0.91    858376  76231088 164908840     40.89  50968856  28046812        88   2092812   3133312     10624     36600    863312
02:27:37 AM 311099700 388072536   3551156      0.90    858376  76231440 164928416     40.90  50968860  28054428         0   2099600   3133112     10672     36676    863312
02:27:42 AM 311104976 388077940   3545616      0.90    858376  76231656 159183172     39.47  50968880  28058940       500   2104440   3133160     10560     36104    863296
02:27:47 AM 311201744 388174892   3449096      0.87    858376  76231740 147381756     36.55  50968872  27955428       520   2000448   3132828     10576     33804    863264
02:27:52 AM 311215648 388188900   3435172      0.87    858376  76231952 141749404     35.15  50968868  27922580        16   1967548   3132636     10544     33308    863232
02:27:57 AM 311233972 388207512   3417532      0.87    858376  76232168 135670308     33.64  50968872  27885248       508   1929860   3131736     10480     31820    863232
02:28:02 AM 311293028 388266436   3358844      0.85    858376  76232128 118085092     29.28  50968872  27771580       372   1816448   3131408     10384     29064    863232
02:28:07 AM 311428172 388401892   3223948      0.82    858376  76232344  94619148     23.46  50968864  27610624       340   1654960   3130944     10272     25204    863120
02:28:12 AM 311620468 388593504   3033576      0.77    858376  76231652  65299068     16.19  50968864  27411760       264   1457300   3129712     10080     20280    862968
02:28:17 AM 311688824 388662108   2965388      0.75    858376  76231960  53563572     13.28  50968876  27329892       320   1374664   3129236     10096     18412    862888
02:28:22 AM 311773224 388746080   2882268      0.73    858376  76231412  35957128      8.92  50968868  27204908       112   1250104   3128504      9872     15112    862800
02:28:27 AM 311888976 388861692   2767840      0.70    858376  76231272  18358508      4.55  50968872  27080964       156   1126236   3127320      9824     11944    862752
02:28:32 AM 311816860 388790016   2832204      0.72    858376  76231516  68822208     17.07  51002432  27173836        68   1252436   3134828     10224     21248    863168
02:28:37 AM 311549708 388523316   3098608      0.78    858376  76231836  68810128     17.06  51003408  27535700         0   1614988   3135256     10240     20748    863152
02:28:42 AM 311349764 388323692   3298492      0.84    858376  76232088  66665756     16.53  51004160  27744792       100   1824704   3135064     10224     20372    863152
02:28:47 AM 311970252 388944320   2682864      0.68    858376  76232172   6623340      1.64  51004348  26962256       104   1042112   3130120      9808      9984    862800
02:28:52 AM 311971816 388945592   2681596      0.68    858376  76231876   6623340      1.64  51004352  26962504        36   1042584   3130120      9728     10408    862784
02:28:57 AM 311968568 388941972   2685936      0.68    858376  76231504   6623340      1.64  51004352  26961652       136   1042104   3129400      9760      9932    862816
02:29:02 AM 311960808 388935604   2692300      0.68    858376  76232884   6623852      1.64  51004352  26964904       100   1043968   3129416      9776     10728    862768
02:29:07 AM 311961864 388938424   2690020      0.68    858376  76234584   6623852      1.64  51004348  26965588         0   1042948   3128940      9776      9948    862768
02:29:12 AM 311959908 388938588   2689844      0.68    858376  76236604   6623852      1.64  51004352  26968608       308   1043964   3129052      9776     11016    862752
02:29:17 AM 311949664 388930152   2695148      0.68    858376  76238340  34543196      8.57  51004340  26988944        28   1062540   3132256      9888     13944    862960
02:29:22 AM 311065528 388051164   3570544      0.90    858376  76243496 176429916     43.75  51005292  27987120      2468   2056236   3135840     10704     38564    863392
02:29:27 AM 311075092 388066596   3555236      0.90    858376  76249364 164175992     40.71  51005424  27947068      2736   2011248   3135716     10720     36812    863312
02:29:32 AM 311150300 388141084   3481288      0.88    858376  76248568 124613100     30.90  51005984  27812704      3076   1878136   3135252     10688     33040    863360
02:29:37 AM 310980372 387977304   3645532      0.92    858376  76254696 176372028     43.74  51006352  28017368      8804   2076984   3134808     10704     38068    863376
02:29:42 AM 311622560 388626272   2996508      0.76    858376  76261520  92844916     23.02  51006596  27334416      1904   1387208   3134820     10368     25088    863184
02:29:47 AM 311071212 388072332   3550132      0.90    858376  76258964 169853268     42.12  51007420  27976972      4976   2033692   3135100     10704     36212    863280
02:29:52 AM 311238680 388246812   3375840      0.85    858376  76265924 150422512     37.30  51007700  27808268      7632   1858068   3134964     10640     33956    863288
02:29:57 AM 311593272 388602476   3020308      0.76    858376  76266888  98309224     24.38  51007940  27427776      2692   1477008   3134940     10416     26216    863168
02:30:02 AM 311099036 388110980   3512744      0.89    858376  76269740 172676964     42.82  51008720  27999660      6552   2045988   3133888     10704     37464    863312
02:30:07 AM 311398292 388416992   3207464      0.81    858376  76276148 124953828     30.99  51008968  27674448      5844   1715172   3133504     10512     30408    863152
02:30:12 AM 311370832 388387756   3236080      0.82    858376  76274356 114534272     28.40  51009384  27672444      3356   1715472   3134140     10560     30036    863176
02:30:17 AM 311139040 388160668   3464068      0.88    858376  76278916 157474520     39.05  51009924  27922324      6596   1960884   3133384     10656     35380    863184
02:30:22 AM 311276720 388303476   3320976      0.84    858376  76283996 141702620     35.14  51010180  27762120      6528   1796164   3133716     10496     31880    863216
02:30:27 AM 311583372 388611568   3012280      0.76    858376  76285380  89063100     22.09  51010352  27417252      2352   1449984   3134376     10400     24380    863184
02:30:32 AM 311442672 388469468   3157140      0.80    858376  76283980 100277268     24.87  51010756  27576812      3480   1611308   3131616     10304     25168    863040
02:30:37 AM 311968624 388996184   2632344      0.67    858376  76284716   6623852      1.64  51010768  27010056       144   1043800   3129724      9808     10660    862784
02:30:42 AM 311849064 388876352   2745196      0.70    858376  76284444  68837568     17.07  51044236  27152400       112   1219956   3136704     10288     20276    863216
02:30:47 AM 311789564 388817092   2804172      0.71    858376  76284656  68825488     17.07  51044848  27221760       140   1289580   3137016     10256     20748    863200
02:30:52 AM 311790688 388818416   2802816      0.71    858376  76284824  68825488     17.07  51045340  27223460        80   1291576   3137080     10256     20744    863200
02:30:57 AM 311775740 388803708   2817956      0.71    858376  76285000  66680604     16.54  51045844  27215776       116   1284224   3136712     10256     20372    863152
02:31:02 AM 311769044 388797164   2826356      0.72    858376  76285120  53811300     13.34  51046132  27165456       192   1233596   3134888     10128     18316    863104
02:31:07 AM 311943812 388971996   2657740      0.67    858376  76285116   6623852      1.64  51046244  26974316       120   1043124   3128740      9792      9956    862736
02:31:12 AM 311946344 388974292   2655540      0.67    858376  76284848   6623852      1.64  51046240  26974092       212   1043076   3128676      9760      9944    862736
02:31:17 AM 311946144 388973704   2656332      0.67    858376  76284468   6626724      1.64  51046248  26974884       340   1044304   3128464      9824     10060    862776
02:31:22 AM 311941688 388970388   2659588      0.67    858376  76285592   6653340      1.65  51046280  26993216        92   1061496   3128540      9792      9728    862752
02:31:27 AM 311941304 388971196   2658800      0.67    858376  76286740   6643616      1.65  51046332  26995208      1580   1062552   3128564      9872     10144    862688
