Linux 5.15.30-2-pve (superserver2) 	01/31/2024 	_x86_64_	(32 CPU)

02:08:32 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:09:07 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
02:09:07 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
02:09:07 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
02:09:07 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
02:09:07 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
02:09:07 AM      18      0.00      0.00      0.20      0.00      0.00     99.80
02:09:07 AM      19      0.00      0.00      0.00      1.20      0.00     98.80
02:09:07 AM      20      0.00      0.00      0.40      0.00      0.00     99.60
02:09:07 AM      21      0.20      0.00      0.40      0.00      0.00     99.40
02:09:07 AM      22      0.00      0.00      0.20      0.00      0.00     99.80
02:09:07 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
02:09:07 AM      24      0.60      0.00      1.60      0.00      0.00     97.80
02:09:07 AM      25      0.00      0.00      0.40      0.00      0.00     99.60
02:09:07 AM      26      4.23      0.00      0.40     24.35      0.00     71.03
02:09:07 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
02:09:07 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
02:09:07 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
02:09:07 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
02:09:07 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

02:09:07 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:09:12 AM     all      0.18      0.00      0.05      0.59      0.00     99.17
02:09:12 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:09:12 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
02:09:12 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
02:09:12 AM       3      0.20      0.00      0.20      0.00      0.00     99.60
02:09:12 AM       4      0.40      0.00      0.00      0.00      0.00     99.60
02:09:12 AM       5      0.00      0.00      0.20      0.00      0.00     99.80
02:09:12 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
