Linux 5.15.0-91-generic (gl5) 	01/19/2024 	_x86_64_	(32 CPU)

04:41:29 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:41:59 PM      19      0.00      0.00      0.20      0.00      0.00     99.80
04:41:59 PM      20      0.40      0.00      0.60      0.00      0.00     98.99
04:41:59 PM      21      0.00      0.00      0.20      0.00      0.00     99.80
04:41:59 PM      22      0.00      0.00      0.80      0.00      0.00     99.20
04:41:59 PM      23      0.20      0.00      0.40      0.00      0.00     99.40
04:41:59 PM      24      0.00      0.00      1.00      0.00      0.00     99.00
04:41:59 PM      25      0.20      0.00      0.20      0.00      0.00     99.60
04:41:59 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
04:41:59 PM      27      0.00      0.00      0.80      0.00      0.00     99.20
04:41:59 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
04:41:59 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
04:41:59 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
04:41:59 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

04:41:59 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:42:04 PM     all      0.65      0.00      0.08      1.53      0.00     97.73
04:42:04 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
04:42:04 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
04:42:04 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
04:42:04 PM       3      0.20      0.00      0.40      0.00      0.00     99.40
04:42:04 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
04:42:04 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
04:42:04 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
04:42:04 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
04:42:04 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
04:42:04 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
04:42:04 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
04:42:04 PM      11      0.20      0.00      0.00      0.00      0.00     99.80
04:42:04 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
04:42:04 PM      13      0.20      0.00      0.20      0.00      0.00     99.60
04:42:04 PM      14     14.40      0.00      0.20     36.00      0.00     49.40
04:42:04 PM      15      0.20      0.00      0.00      0.00      0.00     99.80
04:42:04 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
04:42:04 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
04:42:04 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
04:42:04 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
04:42:04 PM      20      0.00      0.00      0.20      0.00      0.00     99.80
04:42:04 PM      21      0.40      0.00      0.20      0.00      0.00     99.40
04:42:04 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
04:42:04 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
04:42:04 PM      24      0.00      0.00      0.40      0.00      0.00     99.60
04:42:04 PM      25      0.20      0.00      0.20      0.00      0.00     99.60
04:42:04 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
04:42:04 PM      27      0.00      0.00      0.40      0.00      0.00     99.60
04:42:04 PM      28      0.20      0.00      0.00      1.20      0.00     98.60
04:42:04 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
04:42:04 PM      30      4.82      0.00      0.40     11.85      0.00     82.93
04:42:04 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

04:42:04 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:42:09 PM     all      0.72      0.00      0.16      1.47      0.00     97.65
04:42:09 PM       0      0.00      0.00      0.40      0.00      0.00     99.60
04:42:09 PM       1      0.00      0.00      0.20      0.00      0.00     99.80
04:42:09 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
04:42:09 PM       3      0.20      0.00      0.00      0.00      0.00     99.80
04:42:09 PM       4      0.20      0.00      0.40      0.00      0.00     99.40
04:42:09 PM       5      0.20      0.00      0.00      0.00      0.00     99.80
04:42:09 PM       6      0.20      0.00      0.40      0.00      0.00     99.40
04:42:09 PM       7      0.20      0.00      0.40      0.00      0.00     99.40
04:42:09 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
04:42:09 PM       9      1.60      0.00      0.00      3.41      0.00     94.99
04:42:09 PM      10      0.00      0.00      0.20      0.00      0.00     99.80
04:42:09 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
04:42:09 PM      12      0.20      0.00      0.00      0.00      0.00     99.80
04:42:09 PM      13      0.20      0.00      0.20      0.00      0.00     99.60
04:42:09 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
04:42:09 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
04:42:09 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
04:42:09 PM      17      0.40      0.00      0.00      0.00      0.00     99.60
04:42:09 PM      18      0.00      0.00      0.40      0.00      0.00     99.60
04:42:09 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
04:42:09 PM      20      0.00      0.00      0.20      0.00      0.00     99.80
04:42:09 PM      21      0.00      0.00      0.40      0.00      0.00     99.60
04:42:09 PM      22      0.20      0.00      0.40      0.00      0.00     99.40
04:42:09 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
04:42:09 PM      24      0.00      0.00      0.60      0.00      0.00     99.40
04:42:09 PM      25      6.04      0.00      0.00     10.87      0.00     83.10
04:42:09 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
04:42:09 PM      27      0.20      0.00      0.20      0.00      0.00     99.60
04:42:09 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
04:42:09 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
04:42:09 PM      30     13.25      0.00      0.40     32.93      0.00     53.41
04:42:09 PM      31      0.00      0.00      0.20      0.00      0.00     99.80

04:42:09 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:42:14 PM     all      0.69      0.00      0.10      1.50      0.00     97.71
04:42:14 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
04:42:14 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
04:42:14 PM       2      0.20      0.00      0.40      0.00      0.00     99.40
04:42:14 PM       3      0.00      0.00      0.20      0.00      0.00     99.80
04:42:14 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
04:42:14 PM       5      0.00      0.00      0.20      0.00      0.00     99.80
04:42:14 PM       6      0.00      0.00      0.20      0.00      0.00     99.80
04:42:14 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
04:42:14 PM       8      0.00      0.00      0.40      0.00      0.00     99.60
04:42:14 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
04:42:14 PM      10      0.20      0.00      0.00      0.00      0.00     99.80
04:42:14 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
04:42:14 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
04:42:14 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
04:42:14 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
04:42:14 PM      15      0.40      0.00      0.00      0.00      0.00     99.60
04:42:14 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
04:42:14 PM      17      0.00      0.00      0.20      0.00      0.00     99.80
04:42:14 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
04:42:14 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
04:42:14 PM      20      0.00      0.00      0.60      0.00      0.00     99.40
04:42:14 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
04:42:14 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
04:42:14 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
04:42:14 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
04:42:14 PM      25      6.84      0.00      0.20     14.08      0.00     78.87
04:42:14 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
04:42:14 PM      27      0.00      0.00      0.40      0.00      0.00     99.60
04:42:14 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
04:42:14 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
04:42:14 PM      30     14.46      0.00      0.40     33.33      0.00     51.81
04:42:14 PM      31      0.20      0.00      0.00      0.60      0.00     99.20

04:42:14 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:42:19 PM     all      0.66      0.00      0.21      1.65      0.00     97.48
04:42:19 PM       0      0.40      0.00      0.40      0.00      0.00     99.20
04:42:19 PM       1      0.40      0.00      0.40      0.00      0.00     99.20
04:42:19 PM       2      0.00      0.00      0.20      0.00      0.00     99.80
04:42:19 PM       3      0.00      0.00      0.20      0.00      0.00     99.80
04:42:19 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
04:42:19 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
04:42:19 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
04:42:19 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
04:42:19 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
04:42:19 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
04:42:19 PM      10      0.00      0.00      0.20      0.00      0.00     99.80
04:42:19 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
04:42:19 PM      12      0.00      0.00      0.20      0.80      0.00     99.00
04:42:19 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
04:42:19 PM      14      0.00      0.00      0.20      0.00      0.00     99.80
04:42:19 PM      15      0.00      0.00      0.40      0.00      0.00     99.60
04:42:19 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
04:42:19 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
